"Id",
"Yard number",
"Yard name",
"Sale Date M/D/CY",
"Day of Week",
"Sale time (HHMM)",
"Time Zone",
"Item#",
"Lot number",
"Vehicle Type",
"Year",
"Make",
"Model Group",
"Model Detail",
"Body Style",
"Color",
"Damage Description",
"Secondary Damage",
"Sale Title State",
"Sale Title Type",
"Has Keys-Yes or No",
"Lot Cond. Code",
"VIN",
"Odometer",
"Odometer Brand",
"Est. Retail Value",
"Repair cost",
"Engine",
"Drive",
"Transmission",
"Fuel Type",
"Cylinders",
"Runs/Drives",
"Sale Status",
"High Bid =non-vix,Sealed=Vix",
"Special Note",
"Location city",
"Location state",
"Location ZIP",
"Location country",
"Currency Code",
"Image Thumbnail",
"Create Date/Time",
"Grid/Row",
"Make-an-Offer Eligible",
"Buy-It-Now Price",
"Image URL",
"Trim",
"Last Updated Time"

Id: 1,
Yard_Number: 1,
Yard_Name: "CA - VALLEJO",
Sale_Date: 0,
Day_of_Week: "",
Sale_Time_HHMM: 1200,
Time_Zone: "PDT",
Item_Number: 0,
26519090,
"V",
2010,
"MERCEDES-BENZ",
"G CLASS",
"GL 450 4MA",
"4DR SPOR",
"BLACK",
"SIDE",
"REAR END",
"CA",
"SC",
"YES",
"D",
"4JGBF7BE5AA585531",
172691.0,
"A",
12563.0,0.0,"4.6L  8","All wheel drive","AUTOMATIC","GAS","8","Run & Drive Verified","Pure Sale","0.0","VEH LOCATED @ FAIRFLD SUBLOT","VALLEJO","CA","94590 7203","USA","USD","cs.copart.com/v1/AUTH_svc.pdoc00001/PIX243/7c1aa179-9345-4915-9576-a3175c7f54b6.JPG","2020-06-30-10.50.12.000197","DD080","N",0.0,"http://inventory.copart.io/v1/lotImages/26519090?country=us&brand=cprt&yardNumber=1","450 4MATIC","2020-06-06T07:01:00Z"
